3249	户型	80
3250	检索	66
3251	总师	150
3252	协作区	151
3253	90平方米	70
3254	空降兵	125
3255	传染病	90
3256	委托	65
3257	确定	47
3258	总数	55
3259	制片人	101
3260	官方	57
3261	燃油	86
3262	打开	49
3263	林宥嘉	70
3264	美联储	104
3265	坚决	67
3266	外管局	129
3267	心理学家	100
3268	imf	179
3269	2009年	70
3270	布面	128
3271	上海交大	114
3272	太平洋	78
3273	赛事	75
3274	kw	70
3275	a股市场	177
3276	培训	45
3277	天天	57
3278	vt	103
3279	含量	69
3280	回传	117
3281	感受	52
3282	期间	50
3283	难度	67
3284	理想	55
3285	汉奸	106
3286	bin	78
3287	jacobs	70
3288	水龙头	101
3289	职高	101
3290	文言文	115
3291	ruby	133
3292	收盘	86
3293	东京	73
3294	新品	65
3295	where	70
3296	精良	91
3297	平原	88
3298	水果	68
3299	文明	54
3300	打入	89
3301	公共	56
3302	讲课	94
3303	宠物	58
3304	朱元璋	114
3305	过快	92
3306	放射	85
3307	左脚	100
3308	被告人	102
3309	清华	66
3310	黄文宁	70
3311	陈博	70
3312	翻盘	117
3313	进程	66
3314	主任	54
3315	加大	59
3316	认真	51
3317	角度	57
3318	索爱	82
3319	看台	100
3320	佚名	59
3321	设施	53
3322	评价	52
3323	中东	82
3324	横扫	96
3325	第二天	66
3326	王匡	136
3327	生存性	156
3328	郭药师	193
3329	折扣价	127
3330	郑智	115
3331	山东队	130
3332	曲波	129
3333	此役	118
3334	抽射	116
3335	陈永强	146
3336	矩阵	101
3337	纳税	80
3338	体坛	89
3339	好运	86
3340	反对	61
3341	会谈	87
3342	博爱	100
3343	运动员	83
3344	生理	74
3345	小儿	87
3346	填充	82
3347	排水量	126
3348	太行山	118
3349	风景	58
3350	年度	63
3351	截至	73
3352	网管员	125
3353	缩略图	103
3354	持久化	147
3355	string	70
3356	delegate	70
3357	领海	121
3358	老人	63
3359	集成	66
3360	政权	84
3361	李杰	120
3362	飞弹	119
3363	巡逻	89
3364	合唱	86
3365	大奖	71
3366	售楼处	110
3367	师旅	160
3368	千龙军事	145
3369	消防	73
3370	大臣	90
3371	核弹头	119
3372	根本	47
3373	建委	98
3374	衬衣	98
3375	滚石乐队	147
3376	郑州日产	130
3377	陕汽	150
3378	格栅	111
3379	一位	47
3380	动员	73
3381	王任直	197
3382	生存期	134
3383	骨转移	150
3384	运输	57
3385	充值	79
3386	调味	88
3387	相对	52
3388	网址	45
3389	三文鱼	124
3390	营业厅	101
3391	美容	59
3392	五项	70
3393	双打	111
3394	惠民	115
3395	烘烤	108
3396	msm	158
3397	选手	76
3398	原始	67
3399	成人	62
3400	佛教	84
3401	芝士	121
3402	索伦	142
3403	天生	72
3404	欧洲	57
3405	受难	112
3406	图式	133
3407	木刻	123
3408	钢琴	78
3409	和田玉	123
3410	毕竟	58
3411	突然	48
3412	vd	142
3413	投行	112
3414	损害	65
3415	出席	66
3416	汉代	104
3417	补充	60
3418	学制	98
3419	娱乐圈	90
3420	苹果日报	131
3421	慈善	87
3422	口蹄疫	125
3423	体制	65
3424	张倩	70
3425	考分	117
3426	经济法	99
3427	ova	135
3428	升高	84
3429	例如	57
3430	西安国际	127
3431	卡特森	70
3432	成衣	108
3433	31分	70
3434	劲射	119
3435	信用	63
3436	程度	46
3437	5月16日	70
3438	岛屿	98
3439	付出	63
3440	情节	70
3441	扩大	56
3442	交易日	93
3443	花色	99
3444	物理学家	112
3445	新石头记ol	70
3446	cartier	166
3447	饭后	88
3448	10月	70
3449	郭莉	70
3450	新建	71
3451	每场	102
3452	mmorpg	172
3453	dst	149
3454	上周	75
3455	药业	86
3456	艺术史	123
3457	余额	88
3458	父亲	62
3459	合同	57
3460	城堡	86
3461	海底捞	162
3462	主力舰	142
3463	监听站	161
3464	歼击机	131
3465	防卫厅	134
3466	操演	145
3467	155毫米	70
3468	04架	70
3469	力度	62
3470	滑盖	98
3471	观赏	79
3472	子女	75
3473	输液	103
3474	刀郎	98
3475	金榜	105
3476	黄某	70
3477	色系	107
3478	张靓颖	93
3479	旅游区	102
3480	意思	47
3481	km	90
3482	爵士	87
3483	刺激	60
3484	tumblr	70
3485	专项	69
3486	矩形	104
3487	领带	85
3488	西洋画	146
3489	文人画	143
3490	谭平	70
3491	孟小冬	175
3492	卡缪尔	70
3493	傅中望	70
3494	前提	65
3495	清朝	94
3496	京沪高铁	144
3497	芦笋	122
3498	遗传	84
3499	看病	89
3500	世博	111
3501	定向	87
3502	召回	98
3503	一年	70
3504	地势	96
3505	dsg	70
3506	害怕	65
3507	奖项	86
3508	肝癌	107
3509	历年	82
3510	g3	126
3511	chrome	70
3512	评级	74
3513	合同法	102
3514	中脊	164
3515	创业者	97
3516	经济学家	88
3517	穆巴拉克	138
3518	过来	50
3519	固有	93
3520	就诊	95
3521	内心	63
3522	staff	110
3523	填写	59
3524	体贴	83
3525	宋淇	187
3526	拍戏	97
3527	学分	91
3528	新区	82
3529	严蕊	171
3530	童贯	154
3531	逃港	184
3532	辽国	137
3533	梁漱溟	143
3534	韩非	138
3535	范睢	171
3536	野心	89
3537	国家食品药品监督管理局	111
3538	汤姆斯杯	149
3539	冠军杯	96
3540	锋线	104
3541	博尔顿	120
3542	扳平	110
3543	销量	74
3544	纪实	84
3545	邮费	95
3546	辣椒	88
3547	马丁	99
3548	品德	90
3549	准妈妈	111
3550	自由	47
3551	企业家	79
3552	短文	104
3553	中山医院	136
3554	区域	51
3555	避暑	102
3556	大专	70
3557	月面	143
3558	有理数	135
3559	商数	126
3560	代达罗斯	183
3561	艾伯特	142
3562	mbti	218
3563	施华洛世奇	112
3564	陆客	70
3565	委屈	79
3566	珍珠	76
3567	15分	70
3568	好像	52
3569	体育场	97
3570	难过	73
3571	第一批	70
3572	4.3英寸	70
3573	大屏	101
3574	三围	105
3575	增持	106
3576	蝙蝠	87
3577	刘宁	143
3578	赵本山	102
3579	杨志翔	70
3580	拉瓦锡	166
3581	定向生	139
3582	令牌	119
3583	准确	47
3584	累计	70
3585	富豪	83
3586	徐震	169
3587	陈玉银	70
3588	陈晓兰	169
3589	马铃薯	107
3590	二手	56
3591	使命感	99
3592	社会化	94
3593	变焦	83
3594	板式	107
3595	彩民	98
3596	唱法	115
3597	时期	55
3598	龙卷风	101
3599	主管	59
3600	全国人大	91
3601	核潜艇	115
3602	小勺	127
3603	春季	79
3604	假期	79
3605	年龄	54
3606	书店	73
3607	陈天桥	113
3608	曾经	48
3609	农民	59
3610	谢安琪	155
3611	各级	64
3612	重播	108
3613	对付	73
3614	张弘	153
3615	集团军	117
3616	航母编队	146
3617	认购	94
3618	古典	70
3619	镜子	78
3620	欺诈	89
3621	试射	119
3622	多艘	127
3623	指标	60
3624	堕落	82
3625	大型	51
3626	三场	70
3627	导游	76
3628	本次	64
3629	美国海军	113
3630	宣纸	118
3631	网页	53
3632	gdp	144
3633	能源	64
3634	性价比	71
3635	比重	78
3636	图书	54
3637	魔法少女小圆	70
3638	讲谈社	145
3639	集英社	136
3640	帝王	92
3641	书画	82
3642	凉鞋	90
3643	apps	70
3644	摄入	95
3645	无产阶级	103
3646	张伯驹	167
3647	保湿	88
3648	欧元	83
3649	运动型	108
3650	逆行	117
3651	五菱	121
3652	牛根生	139
3653	侯佩岑	117
3654	魏星	70
3655	一汽丰田	116
3656	方针	72
3657	mpv	163
3658	使命	76
3659	条例	67
3660	cdma	118
3661	主罚	118
3662	直塞	132
3663	汤杯	152
3664	上海队	130
3665	横梁	109
3666	荷兰队	122
3667	埃弗顿	113
3668	28分	70
3669	刑法	91
3670	balenciaga	70
3671	每股	88
3672	现金	56
3673	欧冠	113
3674	突入	114
3675	词曲	100
3676	伯明翰	115
3677	第一次	49
3678	明细	95
3679	paperback	70
3680	vista	125
3681	心血管	94
3682	第二轮	70
3683	文石	152
3684	神山	116
3685	神木	126
3686	沙山	129
3687	诺日朗	70
3688	鸣沙山	137
3689	拉市海	152
3690	镜海	150
3691	峨眉山	107
3692	长海	118
3693	步道	122
3694	年报	97
3695	履行	70
3696	打蛋器	139
3697	通讯员	82
3698	私募	112
3699	智力	74
3700	保时捷	107
3701	试点	75
3702	生态系统	106
3703	一件	55
3704	修辞	106
3705	充分	48
3706	session	103
3707	2009-8-11	70
3708	裙子	81
3709	随访	115
3710	防腐	88
3711	第六次	70
3712	被盗	89
3713	铺设	97
3714	鉴定	68
3715	雄风	100
3716	约合	101
3717	天籁	85
3718	蜂蜜	89
3719	流苏	114
3720	服役	101
3721	压迫	89
3722	广电总局	112
3723	铁路	68
3724	策略	60
3725	金曲	85
3726	批准	59
3727	宝玉	104
3728	歌声	79
3729	国际米兰	102
3730	厂商	57
3731	png	107
3732	城镇	72
3733	行驶	77
3734	diy	106
3735	涡轮	104
3736	一模	132
3737	动作	54
3738	机群	130
3739	潜水	79
3740	看房	89
3741	面前	54
3742	沈阳战区	195
3743	人才奖	162
3744	二炮	126
3745	靶场	134
3746	农行	91
3747	五角大楼	109
3748	选项	55
3749	招生网	121
3750	退档	133
3751	口译	96
3752	计算机科学与技术	105
3753	监察	76
3754	制造	46
3755	12分	70
3756	形象	51
3757	星辰变	70
3758	八仙外传	70
3759	赌场	98
3760	几天	70
3761	6b	70
3762	北京军区	128
3763	票价	90
3764	电荒	129
3765	止痛药	123
3766	军训	94
3767	galliano	70
3768	谢伟	70
3769	配有	87
3770	4.0英寸	70
3771	势力	76
3772	index	62
3773	瓦塔拉	183
3774	基线	126
3775	小将	97
3776	郭美美	134
3777	散文	77
3778	喂奶	115
3779	秦始皇陵	131
3780	儿科	99
3781	加快	58
3782	拒绝	55
3783	暴雨	87
3784	能量	73
3785	极品	70
3786	家属	80
3787	写实	101
3788	三成	96
3789	改造	63
3790	王健林	152
3791	张铁林	127
3792	富含	92
3793	顾毓琇	184
3794	角膜炎	132
3795	书包	93
3796	维冈	70
3797	停赛	111
3798	莫吉	70
3799	霍利	144
3800	罚球线	137
3801	常昊	124
3802	gettyimages	70
3803	formlist	70
3804	引擎	63
3805	说谎	88
3806	22分	70
3807	画布	117
3808	叉烧	118
3809	两支	70
3810	挑选	71
3811	新股	94
3812	领导小组	84
3813	根治	95
3814	技法	96
3815	techweb	70
3816	提车	115
3817	书城	89
3818	发送	49
3819	默认	65
3820	奥美定	150
3821	保安	72
3822	存货	94
3823	限量版	101
3824	本片	89
3825	东风日产	113
3826	东风本田	121
3827	0.3万	70
3828	香精	104
3829	人文	70
3830	生存	60
3831	消化	72
3832	提升	52
3833	领驭	117
3834	供地	120
3835	组建	71
3836	魔术	85
3837	地位	55
3838	海峰	109
3839	外形	73
3840	缺乏	59
3841	飞行器	112
3842	采光	100
3843	仅限	94
3844	次级债	143
3845	原告	95
3846	名将	96
3847	萨博	136
3848	必要	51
3849	民营	73
3850	马建堂	174
3851	遗产	84
3852	感动	59
3853	省市	77
3854	减肥	69
3855	指接板	156
3856	武力	88
3857	生成	68
3858	amr	116
3859	双核	88
3860	上帝	70
3861	美食网	111
3862	新版	72
3863	输掉	105
3864	律师	62
3865	格纹	128
3866	黄小琥	146
3867	古人	84
3868	代谢	82
3869	曹雪芹	117
3870	炒房	101
3871	获胜	89
3872	贾乃亮	158
3873	这件	68
3874	终于	46
3875	armani	160
3876	结肠癌	126
3877	外星	89
3878	prorsum	70
3879	mulberry	70
3880	接应	107
3881	希拉里	120
3882	后悔	66
3883	自卫军	148
3884	驻日美军	138
3885	南京战区	167
3886	舰只	132
3887	海军部队	152
3888	经济学	79
3889	海湾战争	116
3890	特战	131
3891	1500架	70
3892	少儿	78
3893	奴才	113
3894	名山	99
3895	鱼雷	115
3896	军区	83
3897	冲浪	88
3898	fendi	156
3899	口味	81
3900	光谱	105
3901	尤达	157
3902	面对	49
3903	权益	59
3904	小块	98
3905	港台	77
3906	外长	100
3907	读取	66
3908	天然	62
3909	遏制	84
3910	出土	98
3911	列为	80
3912	沃顿	70
3913	信仰	79
3914	婚后	90
3915	阴道炎	114
3916	样子	54
3917	下去	52
3918	星座运势	134
3919	危害	63
3920	秀丽	88
3921	译员	133
3922	罗哲	70
3923	成人教育	100
3924	章小婉	70
3925	于枫	70
3926	理工类	109
3927	建筑学	103
3928	往年	88
3929	期待	55
3930	小牛队	127
3931	刘建业	154
3932	北京国安队	146
3933	ctrl	104
3934	库存	68
3935	黄瓜	94
3936	胚胎	105
3937	反手	109
3938	积分榜	108
3939	吕布	108
3940	招式	99
3941	高位	86
3942	首都	72
3943	新手	50
3944	拍拖	105
3945	购物	52
3946	大人	72
3947	大威	131
3948	制导	115
3949	丰富	49
3950	青铜	88
3951	摄影者	126
3952	光圈值	135
3953	日本政府	98
3954	猪肝	115
3955	将领	97
3956	周期	70
3957	熬夜	99
3958	完善	52
3959	陈寅恪	134
3960	保险	55
3961	保健	57
3962	机关	55
3963	导师	80
3964	4分	70
3965	宝石	80
3966	民居	101
3967	控股	77
3968	incredible	70
3969	学会	57
3970	投资人	96
3971	如下	48
3972	希腊	82
3973	收为	120
3974	就读	85
3975	心脏	72
3976	对此	49
3977	辅导	66
3978	valentino	162
3979	跳伞	118
3980	test	89
3981	影迷	93
3982	饰品	68
3983	dos	110
3984	强悍	88
3985	得名	96
3986	太阳膜	138
3987	著名	52
3988	硫化物	131
3989	距离	55
3990	高跟鞋	97
3991	上海市	64
3992	典礼	85
3993	玻璃	58
3994	大力	61
3995	归纳	85
3996	咖喱	108
3997	田隆	70
3998	傅自应	160
3999	蔡英文	160
4000	输给	91
4001	雕塑家	128
4002	4月9日	70
4003	王野	160
4004	大碟	90
4005	正装	120
4006	车市	83
4007	空投	126
4008	大米	88
4009	有时候	65
4010	切片	100
4011	缠足	147
4012	精灵	63
4013	小编	95
4014	变革	80
4015	关心	56
4016	梁启超	122
4017	国务	62
4018	观看	61
4019	气体	79
4020	滥用	87
4021	月饼	90
4022	趋势	57
4023	惊喜	68
4024	徐才厚	140
4025	五条	70
4026	攻击舰	171
4027	弹头	102
4028	成都战区	194
4029	桑叶	127
4030	荧屏	101
4031	道德	52
4032	27日	70
4033	鹦哥岭	70
4034	无穷大	131
4035	气溶胶	141
4036	纳米管	140
4037	类星体	160
4038	科罗廖夫	182
4039	暗星	137
4040	灯饰	93
4041	书记	62
4042	红宝石	107
4043	番薯	116
4044	案发	99
4045	出版社	68
4046	军装	105
4047	卡塞尔	137
4048	中俄	101
4049	相比	57
4050	萧昭业	199
4051	西戎	148
4052	卡弗蒂	219
4053	对话录	145
4054	丁默邨	70
4055	伊利婴	70
4056	释小龙	141
4057	乐易玲	167
4058	蓝燕	70
4059	料理	91
4060	扶梯	119
4061	伊布拉西莫维奇	151
4062	谭望嵩	142
4063	上半时	118
4064	门柱	115
4065	李永波	136
4066	公开赛	99
4067	2005/06	70
4068	马某	70
4069	射击	81
4070	黄海波	162
4071	具备	55
4072	请求	70
4073	主创	112
4074	科威特	107
4075	刘健	131
4076	国家药监局	125
4077	巴顿	112
4078	070512号	70
4079	差异	65
4080	转职	114
4081	佣兵天下	70
4082	体系	52
4083	专情	122
4084	羊肉卷	167
4085	财经	56
4086	欧某	70
4087	降脂	110
4088	迎战	96
4089	lagerfeld	70
4090	测试者	132
4091	适应	55
4092	奶粉	95
4093	龙头	73
4094	歌剧	97
4095	组成	53
4096	int	70
4097	iis	124
4098	地铁	74
4099	机体	89
4100	开局	94
4101	眼泪	62
4102	遇到	51
4103	上访	102
4104	摧毁	88
4105	阅卷	104
4106	实例	76
4107	组队	96
4108	实习	71
4109	规格	52
4110	代言	76
4111	专科学校	110
4112	新疆大学	131
4113	推荐生	155
4114	山东建筑大学	162
4115	慕永国	70
4116	单科	109
4117	伍佰	101
4118	第四章	76
4119	字段	97
4120	叶兵	70
4121	序列化	138
4122	攻击者	107
4123	窗格	123
4124	printf	70
4125	outlook	121
4126	npf	70
4127	ipc	134
4128	dreamweaver	130
4129	dll	96
4130	conf	70
4131	民众	78
4132	增高	84
4133	母婴	94
4134	精油	96
4135	豆腐	80
4136	胆固醇	98
4137	总经理	65
4138	和田	102
4139	门票	80
4140	古代	68
4141	野战	102
4142	隐形	82
4143	美术馆	107
4144	菜肴	96
4145	粉色	89
4146	画皮	130
4147	硬盘	60
4148	微生物	93
4149	背景	55
4150	红木家具	125
4151	艾普斯	70
4152	join	102
4153	getelementbyid	70
4154	geo	151
4155	365x	70
4156	2011-7-14	70
4157	海通证券	120
4158	形状	76
4159	主体	65
4160	冯绍峰	239
4161	周大福	131
4162	封装	86
4163	翻面	144
4164	aac	142
4165	镀铬	112
4166	李子轩	70
4167	交警	82
4168	倒地	95
4169	展品	101
4170	这幅	100
4171	芝麻	90
4172	孕期	106
4173	做饭	86
4174	迷彩服	129
4175	方大同	159
4176	cnblue	70
4177	pop	100
4178	pennyhuang	70
4179	马克思主义者	132
4180	起征点	121
4181	开票	109
4182	一记	70
4183	复出	93
4184	三峡水库	134
4185	cm	70
4186	户籍	86
4187	简章	91
4188	后人	87
4189	xdrive	70
4190	v6	118
4191	lvmh	207
4192	投机性	116
4193	接到	64
4194	庞超	70
4195	wildfire	70
4196	802.11	70
4197	名字	50
4198	公路	62
4199	血族	126
4200	定期	66
4201	成立	49
4202	力帆	103
4203	海空	124
4204	广州市	68
4205	性冲动	123
4206	1号	70
4207	楼面	120
4208	相爱	75
4209	中国特种部队	153
4210	员额	142
4211	广州战区	185
4212	岗位津贴	135
4213	冲突法	160
4214	裁员	99
4215	玉山	113
4216	胜负	89
4217	民进党	106
4218	休息	60
4219	左侧	84
4220	香菇	103
4221	我俩	97
4222	主人公	89
4223	郜林	122
4224	英超联赛	121
4225	谢亚龙	131
4226	失球	113
4227	马里科	157
4228	李毅男	164
4229	第七场	70
4230	丹麦队	143
4231	早春	105
4232	中产阶级	111
4233	两分	108
4234	派出	71
4235	放松	70
4236	床头	97
4237	对接	93
4238	连胜	96
4239	牵制	103
4240	看病难	113
4241	财政部	83
4242	围巾	86
4243	那里	50
4244	世界末日	103
4245	贯彻	63
4246	军官	90
4247	录制	84
4248	职工	66
4249	充满	54
4250	肾脏	100
4251	水牛	108
4252	话费	89
4253	美术	67
4254	古巨基	109
4255	流通	71
4256	刚才	62
4257	主卧室	129
4258	摩根士丹利	115
4259	鸟类	97
4260	tiffany	135
4261	釉面砖	136
4262	铁艺	115
4263	水槽	110
4264	花洒	121
4265	visa	128
4266	紧身	97
4267	干扰	74
4268	犀牛海	154
4269	前山	125
4270	普吉	121
4271	九寨	93
4272	箭竹海	156
4273	纪念堂	128
4274	佛塔	122
4275	声乐	100
4276	难道	56
4277	球星	88
4278	率领	85
4279	中国大陆	82
4280	山谷	94
4281	淋巴结	117
4282	恶性	82
4283	出血	85
4284	诗人	79
4285	喜剧	77
4286	国产	60
4287	修行	94
4288	下调	84
4289	厚度	84
4290	原画	108
4291	随机	72
4292	玛雅	107
4293	复制	51
4294	豪华版	101
4295	华丽	74
4296	保持	45
4297	4月27日	70
4298	多普达	85
4299	g7	133
4300	真菌	105
4301	潘基文	129
4302	智能机	117
4303	朝阳分局	156
4304	copyright	90
4305	大戏	102
4306	考生们	123
4307	超模	116
4308	示范性	114
4309	小猪	84
4310	易经	108
4311	许晓书	70
4312	外语类	103
4313	审题	121
4314	步步高	109
4315	省油	101
4316	饼干	94
4317	特级教师	112
4318	温柔	62
4319	科大	101
4320	顾女士	70
4321	首唱	131
4322	尚雯婕	141
4323	修仙	131
4324	武林至尊	70
4325	梁咏琪	92
4326	民政	88
4327	良好	48
4328	有利于	66
4329	许嵩	70
4330	司令部	110
4331	sz	70
4332	事项	58
4333	期货	77
4334	cj	116
4335	市值	93
4336	成分	69
4337	抽查	91
4338	核心	54
4339	首相	91
4340	郁达夫	130
4341	勇士	91
4342	增援	109
4343	24分	70
4344	事物	69
4345	3岁	70
4346	恒久	106
4347	文稿	102
4348	ipad	70
4349	10分	70
4350	国家发展改革委	113
4351	开工	78
4352	亲子	86
4353	运输机	116
4354	炸弹	80
4355	兰州	75
4356	第三季度	70
4357	不宜	72
4358	影调	138
4359	糯米	101
4360	程序员	88
4361	李冉	70
4362	带来	45
4363	宋军	137
4364	胶塞	148
4365	复方	99
4366	泸州	101
4367	砖堆	175
4368	尹秀珍	70
4369	易明瑞	70
4370	梅云堂	70
4371	浮世绘	138
4372	董小明	70
4373	陈文令	197
4374	彩虹悄然当空	70
4375	嘶哑	111
4376	报告文学	121
4377	伊利	104
4378	主办方	95
4379	注射剂	119
4380	肿瘤科	128
4381	植物药	138
4382	内分泌科	129
4383	罗召俊	70
4384	顾锋	70
4385	大三阳	132
4386	大气层	117
4387	上古	99
4388	司马遹	70
4389	刘瑾	152
4390	名校	86
4391	music	82
4392	考古学家	116
4393	资金面	122
4394	车友	85
4395	印尼队	150
4396	小前锋	130
4397	温格	121
4398	勒布朗-詹姆斯	151
4399	杰弗森	153
4400	本-华莱士	150
4401	推盘	141
4402	明斯克号	185
4403	52倍	70
4404	缴纳	81
4405	拼抢	113
4406	体现	54
4407	订单	64
4408	香蕉	89
4409	米鲁·金	70
4410	减轻	71
4411	空置率	119
4412	拉尔森	133
4413	旗云	128
4414	宏光	136
4415	苦味	115
4416	杨采妮	122
4417	两厢	103
4418	微量元素	97
4419	潘长江	125
4420	凯迪拉克	113
4421	等等	50
4422	中原	78
4423	清晰	58
4424	董事长	72
4425	倩女幽魂	118
4426	旅馆	85
4427	铁道部	105
4428	price	70
4429	学名	111
4430	主将	114
4431	一艘	70
4432	高兴	56
4433	雅阁	93
4434	谢罪	120
4435	增值	68
4436	吴先生	70
4437	浮游	115
4438	假想	109
4439	1600万色	70
4440	阿里巴巴	73
4441	份额	74
4442	电器	59
4443	触屏	147
4444	蓝军	113
4445	精确	73
4446	维生素c	141
4447	战舰	102
4448	黏膜	110
4449	中层	92
4450	5分	70
4451	险峻	111
4452	来到	51
4453	wma	82
4454	委员会	64
4455	出国	71
4456	代数	104
4457	当初	66
4458	开播	104
4459	鱼儿	88
4460	避免	53
4461	李白	98
4462	galaxy	70
4463	企图	80
4464	推广	53
4465	文体	81
4466	10%	70
4467	物象	130
4468	捕捉	81
4469	孜然	134
4470	会见	85
4471	海外	61
4472	卡梅伦	142
4473	的黎波里	147
4474	溃疡	89
4475	警惕	73
4476	service	70
4477	北京市朝阳区	92
4478	原料	65
4479	公平	65
4480	余数	122
4481	tcp	119
4482	体温计	128
4483	同济大学	97
4484	房东	90
4485	中储粮	149
4486	火电	108
4487	中等	77
4488	腹泻	93
4489	李稻葵	159
4490	剧照	91
4491	中金公司	126
4492	孙禹	70
4493	春春	70
4494	幻觉	94
4495	边线	119
4496	机器人	83
4497	执法	68
4498	温馨	63
4499	宫廷	92
4500	桃园	99
4501	粉黛	130
4502	唐代	93
4503	近期	58
4504	小三	107
4505	局部	74
4506	提前	61
4507	震撼	70
4508	闭经	126
4509	热门	49
4510	右翼	105
4511	爱上	64
4512	餐厅	73
4513	卡洛斯	111
4514	方子健	70
4515	投资性	118
4516	酷网	120
4517	判断	60
4518	杨磊	143
4519	时速	91
4520	助手	69
4521	口试	111
4522	常委	60
4523	展台	92
4524	海上	70
4525	小病	114
4526	张念军	203
4527	杨建军	163
4528	入校	117
4529	法制史	123
4530	本硕连读	141
4531	下半时	115
4532	威廉希尔	127
4533	帕尔玛	128
4534	佛罗伦	138
4535	鲍文	140
4536	中国工程院	108
4537	null	96
4538	漆皮	136
4539	待遇	66
4540	大夫	87
4541	台词	91
4542	沙漠化	129
4543	全年	74
4544	fda	146
4545	平价	96
4546	皇子	111
4547	中甲	121
4548	case	97
4549	集中	51
4550	8月	70
4551	石膏	95
4552	刘烨	117
4553	独特	58
4554	稳定	46
4555	钟嘉晴	70
4556	就算	62
4557	张少兵	70
4558	前苏联海军	70
4559	刘福堂	70
4560	列屿	166
4561	曹刚川	132
4562	别墅网	120
4563	北京战区	194
4564	适当	61
4565	商品名	111
4566	细节	64
4567	盗窃	91
4568	地暖	123
4569	想法	59
4570	arm	122
4571	蓬莱	99
4572	unix	114
4573	hadoop	70
4574	宗教	67
4575	第三	70
4576	米兰	80
4577	诗歌	78
4578	卡恩	121
4579	出租车	82
4580	翻盖	101
4581	化名	91
4582	征地	99
4583	设立	62
4584	首饰	82
4585	窗口	45
4586	钱钟书	124
4587	全服	126
4588	空气	59
4589	御史	106
4590	2008年	70
4591	何洁	97
4592	帆布	107
4593	携程	104
4594	连结	89
4595	gkimage	70
4596	练级	94
4597	nm	70
4598	被告	84
4599	小车	93
4600	队伍	59
4601	整数	98
4602	纬度	114
4603	初始化	99
4604	sudo	70
4605	ping	106
4606	perl	114
4607	pdp	176
4608	奖品	84
4609	盛典	102
4610	资金链	115
4611	疗程	99
4612	诊疗	96
4613	预付卡	153
4614	机载	124
4615	古天乐	104
4616	数学家	110
4617	适应症	111
4618	分子	64
4619	水分	80
4620	中石油	104
4621	钢铁	73
4622	一层	68
4623	吸毒	97
4624	四年	70
4625	亚特兰大	111
4626	高管	92
4627	李清照	120
4628	难题	71
4629	炎症	95
4630	rmb	123
4631	意大利	65
4632	冰雪	88
4633	神经外科	119
4634	发放	69
4635	基督	90
4636	周作人	133
4637	资助	81
4638	美股	127
4639	下滑	79
4640	webos	210
4641	mobile	101
4642	度假	77
4643	猪笼草	153
4644	重子	156
4645	岩画	132
4646	无腿	157
4647	始祖鸟	152
4648	频域	144
4649	雷洛	70
4650	基藤	70
4651	γ射线	140
4652	hauser	70
4653	歌迷们	117
4654	激活	78
4655	绝经	126
4656	logo	92
4657	平米	78
4658	眺望	100
4659	创始人	88
4660	ebay	113
4661	牛皮	90
4662	野心勃勃	118
4663	吉他手	110
4664	背叛	83
4665	减除	127
4666	去势	130
4667	迈阿密	109
4668	大牌	91
4669	mike	125
4670	磷酸	96
4671	侵占	99
4672	在职	76
4673	抑制剂	114
4674	徐兵河	70
4675	外科学	112
4676	苯氧	145
4677	假药	114
4678	裤装	123
4679	深化	74
4680	革命	63
4681	米饭	98
4682	黄龙	100
4683	公众	68
4684	粉底	103
4685	thunderbolt	70
4686	fwvga	70
4687	波长	107
4688	2010年12月28日	70
4689	肤色	92
4690	小户型	98
4691	此案	89
4692	开国	106
4693	金国	125
4694	披萨	134
4695	熊十力	160
4696	嘉义	114
4697	超级大国	122
4698	琼斯	110
4699	木器漆	129
4700	隔音窗	152
4701	越位	109
4702	8分	70
4703	拉丁	90
4704	伤病	101
4705	跑道	100
4706	扫墓	121
4707	抢劫	84
4708	干燥	75
4709	酷派	115
4710	冲刺	82
4711	色-戒	70
4712	阿弥陀佛	101
4713	一门	81
4714	许昆林	70
4715	水利枢纽	124
4716	耿雁生	70
4717	敌方	104
4718	袁琳	70
4719	延边队	156
4720	朴茨茅斯	132
4721	国王队	135
4722	公牛	102
4723	单刀	109
4724	安琦	129
4725	守门员	105
4726	促销员	112
4727	几次	70
4728	终场	110
4729	棋手	110
4730	受不了	78
4731	测定	87
4732	交房	106
4733	潘石屹	113
4734	中考	86
4735	武力解决	132
4736	王功权	178
4737	一区	70
4738	丛林	90
4739	装置	67
4740	戛纳	108
4741	苍茫世界	70
4742	收紧	101
4743	拜尔	140
4744	苏格拉底	119
4745	水陆	111
4746	莫小棋	70
4747	总人口	100
4748	美方	103
4749	三峡	81
4750	一幅	70
4751	非法	60
4752	ucca	70
4753	小额	101
4754	城管	88
4755	课目	129
4756	ps3	150
4757	住宿	75
4758	深圳市	63
4759	绩效	82
4760	上半年	71
4761	让子弹飞	70
4762	突出	55
4763	选房	119
4764	郭敬明	111
4765	醉翁之意不在酒	129
4766	游人如织	132
4767	永兴岛	162
4768	燕郊	132
4769	航空兵	130
4770	52型	70
4771	20000吨	70
4772	15000吨	70
4773	当年	59
4774	1/2	70
4775	关岛	124
4776	oad	70
4777	哈佛大学	107
4778	曾培炎	120
4779	电价	106
4780	工商	55
4781	抗原	112
4782	中央美术学院	121
